Species,Times (hrs),T7RNAP (nM),DNA (nM),ATP (mM),UTP (mM),CTP (mM),GTP (mM),Cap (mM),Mg (mM),PPiase (U/uL),Buffer (mM),DTT (mM),Spermidine (mM),NA,NU,NC,NG,Na4PPi (mM),output,output st dev
dsrna fraction,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
dsrna fraction,"(6.0,)",240,5.380266474,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
dsrna fraction,"(6.0,)",240,2.690133237,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,5.380266474,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,2.690133237,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
capping fraction,"(6.0,)",240,10.76053295,10,10,10,10,2,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
capping fraction,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
capping fraction,"(6.0,)",240,10.76053295,10,10,10,10,10,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,2,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,10,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,5,30,0.008,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
total rna,"(6.0,)",240,10.76053295,10,10,10,10,5,24,0.001,40,1,1,306,1330,1116,1073,1.00E-09,"(0.0,)",0.25
