Species	Times (hrs)	SP6 RNAP (nM)	DNA (nM)	ATP (mM)	UTP (mM)	CTP (mM)	GTP (mM)	Cap (mM)	Mg (mM)	PPiase (U/uL)	Buffer (mM)	DTT (mM)	Spermidine (mM)	NA	NU	NC	NG	Pyrophosphate (mM)	output yield	outputstd
total rna	0.02472	43.71671035	377.2	1.75	1.75	1.75	1.75	0	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.075439706	0.015358982
total rna	0.02472	86.65967361	377.2	1.75	1.75	1.75	1.75	0	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.177983497	0.037493985
total rna	0.02472	131.7304414	377.2	1.75	1.75	1.75	1.75	0	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.218187891	0.009034695
total rna	0.02472	81.2	605.7	1.25	1.25	1.25	1.25	0	9	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.242101846	0.12
total rna	0.02472	81.2	605.7	1.75	1.75	1.75	1.75	0	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.38870331	0.12
total rna	0.02472	81.2	605.7	2.25	2.25	2.25	2.25	0	13	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.587359264	0.12
total rna	0.02472	81.2	605.7	2.75	2.75	2.75	2.75	0	15	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	0.499159036	0.12
total rna	"(0.018333333333333333, 0.024795081966666667, 0.03993399338888889, 0.07658227847222222)"	81.2	143.171	1.75	1.75	1.75	1.75	1	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	"(0.045435199, 0.073739093, 0.128112364, 0.170568206)"	"(0.012662269, 0.01117259, 0.008193233, 0.011917429)"
total rna	"(0.018305597580555555, 0.02474437627777778, 0.03980263158333333, 0.10083333333333333)"	81.2	234.03	1.75	1.75	1.75	1.75	1	11	2.00E-03	42.5	10	2	444	444	444	444	0.000000001	"(0.129602043, 0.251010853, 0.25473505, 0.291977016)"	"(0.011917429, 0.023834858, 0.087891041, 0.11098106)"
