Species	Times (hrs)	T7RNAP (nM)	DNA (nM)	ATP (mM)	UTP (mM)	CTP (mM)	GTP (mM)	Cap (mM)	Mg (mM)	PPiase (U/uL)	Buffer (mM)	DTT (mM)	Spermidine (mM)	NA	NU	NC	NG	Na4PPi (mM)	RNA yield (uM)	RNA stdev (uM)
total rna	"(0.0, 1.0, 1.5, 3.0, 5.0, 6.0)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(0.0, 17.83051304, 20.99195153, 32.12021499, 30.47626698, 34.3964507)"	1
atp	"(0.0, 0.5, 1.0, 1.01, 1.5, 1.51, 2.0, 2.5, 3.0, 3.01, 3.5, 4.0, 4.5, 5.0, 5.01, 5.5, 6.0)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(8.0, 2.596226415, 0.090566038, 3.139622642, 0.875471698, 5.61509434, 3.894339623, 2.566037736, 1.479245283, 4.377358491, 3.049056604, 2.354716981, 1.328301887, 0.875471698, 3.803773585, 2.867924528, 2.686792453)"	1
gtp	"(0.0, 0.5, 1.0, 1.01, 1.5, 1.51, 2.0, 2.5, 3.0, 3.01, 3.5, 4.0, 4.5, 5.0, 5.01, 5.5, 6.0)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(8.0, 3.260377358, 0.905660377, 3.924528302, 1.781132075, 6.460377358, 4.709433962, 3.713207547, 2.837735849, 5.494339623, 4.226415094, 3.803773585, 2.656603774, 2.143396226, 4.981132075, 3.98490566, 3.954716981)"	1
total rna	"(0.0, 0.25, 0.5, 0.501, 1.0, 1.01, 1.5, 2.0, 2.01, 3.0, 3.5, 4.0)"	800	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(0.0, 13.24569768, 21.36402852, 19.51247938, 27.06110279, 30.62177421, 33.32788449, 32.6157502, 28.91265193, 36.60370219, 36.88855591, 39.02495876)"	1
atp	"(0.0, 0.25, 0.5, 0.501, 1.0, 1.01, 1.5, 2.0, 2.01, 3.0, 3.5, 4.0)"	800	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(8.0, 3.350943396, 0.664150943, 4.226415094, 0.513207547, 4.8, 1.6, 0.39245283, 4.347169811, 1.449056604, 0.664150943, 0.483018868)"	1
gtp	"(0.0, 0.25, 0.5, 0.501, 1.0, 1.01, 1.5, 2.0, 2.01, 3.0, 3.5, 4.0)"	800	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(7.969811321, 3.98490566, 1.781132075, 5.252830189, 2.052830189, 6.339622642, 3.381132075, 2.203773585, 5.856603774, 3.441509434, 2.686792453, 2.475471698)"	1
total rna	"(0.0, 0.5, 1.0, 1.01, 1.5, 2.0, 2.01, 2.5, 3.0)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(0.786498749, 12.35926606, 20.44896747, 19.77482569, 25.50503086, 32.5835196, 26.96567139, 30.22402335, 31.45994996)"	1
atp	"(0.0, 0.5, 1.0, 1.01, 1.5, 2.0, 2.01, 2.5, 3.0, 3.5)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(8.0, 3.290140845, 0.450704225, 4.61971831, 2.366197183, 0.608450704, 4.754929577, 2.952112676, 1.41971831, 0.473239437)"	1
gtp	"(0.0, 0.5, 1.0, 1.01, 1.5, 2.0, 2.01, 2.5, 3.0, 3.5)"	420	102.65	8	8	8	8	0	30	1	40	1	2	315	147	280	241	1.00E-09	"(8.0, 3.853521127, 1.261971831, 5.385915493, 3.402816901, 2.208450704, 5.723943662, 4.101408451, 2.614084507, 1.690140845)"	1
